,total_drugs,drug_num,UNII,RXCUI,INCHIKEY
0,CID000000085,85,S7UI8SM58A,,PHIQHXFUZVPYII-UHFFFAOYSA-O
2,CID000000143,143,Non-live,,VVIAGPKUTFNRDU-UHFFFAOYSA-N
3,CID000000158,158,K7Q1JQR04M,,XEYBRNLFEZDVAW-UHFFFAOYSA-N
4,CID000000159,159,,,KAQKFAOMNZTLHT-UHFFFAOYSA-N
5,CID000000191,191,K72T3FS567,,OIRDTQYFTABQOQ-UHFFFAOYSA-N
6,CID000000206,206,,1313047,WQZGKKKJIJFFOK-UHFFFAOYSA-N
7,CID000000214,214,84W5RE239W,,GMVPRGQOIOIIMI-UHFFFAOYSA-N
9,CID000000298,298,U0PWV2Z3IW,,WIIZWVCIJKGZOK-UHFFFAOYSA-N
11,CID000000450,450,4TI98Z838E,,VOXZDWNPVJITMN-UHFFFAOYSA-N
12,CID000000453,453,506T60A25R,,FBPFZTCFMRRESA-UHFFFAOYSA-N
15,CID000000596,596,04079A1RDZ,,UHDGCWIWMRVCDJ-UHFFFAOYSA-N
18,CID000000815,815,,,SBUJHOSQTJFQJX-UHFFFAOYSA-N
22,CID000000937,937,2679MF687A,,PVNIIMVLHYAWGP-UHFFFAOYSA-M
23,CID000000942,942,6M3C89ZY6R,,SNICXCGAKADSCV-UHFFFAOYSA-N
25,CID000001065,1065,A7V27PHC7A,,LOUPRKONTZGTKE-UHFFFAOYSA-N
26,CID000001071,1071,G2SH0XKK91,,FPIPGXGPPPQFEQ-UHFFFAOYSA-N
28,CID000001134,1134,VC2W18DGKR,,IQFYYKKMVGJFEH-UHFFFAOYSA-N
30,CID000001302,1302,57Y76R9ATQ,,CMWTZPSULFXXJA-UHFFFAOYSA-N
31,CID000001546,1546,P44J6L6VZ7,,PTOAARAWEBMLNO-UHFFFAOYSA-N
32,CID000001690,1690,80168379AG,,AOJJSUZBOXZQNB-UHFFFAOYSA-O
34,CID000001971,1971,,,MCGSCOLBFJQGHM-UHFFFAOYSA-N
35,CID000001972,1972,C47H73NO17,,APKFDSVGJQXUKY-UHFFFAOYSA-N
39,CID000002019,2019,1CC1JFE158,,RJURFGZVJUQBHK-UHFFFAOYSA-N
40,CID000002022,2022,Non-live,,MKUXAQIIEYXACX-UHFFFAOYSA-N
48,CID000002142,2142,84319SGC3C,,LKCWBDHBTVXHDL-UHFFFAOYSA-N
50,CID000002156,2156,N3RQ532IUT,,IYIKLHRQXLHMJQ-UHFFFAOYSA-O
54,CID000002171,2171,9EM05410Q9,,LSQZJLSUYDQPKJ-UHFFFAOYSA-N
55,CID000002173,2173,,,AVKUERGKIZMTKX-UHFFFAOYSA-M
56,CID000002177,2177,,,YMARZQAQMVYCKC-UHFFFAOYSA-N
57,CID000002182,2182,Non-live,,OTBXOEAOVRKTNQ-UHFFFAOYSA-N
59,CID000002215,2215,N21FAR7B4S,,VMWNQDUVQKEIOC-UHFFFAOYSA-N
60,CID000002232,2232,OCY3U280Y3,,KXNPVXPOPUZYGB-UHFFFAOYSA-N
63,CID000002250,2250,A0JWA85V8F,,XUKUURHRXDUEBC-UHFFFAOYSA-N
67,CID000002269,2269,J2KLZ20U1M,,MQTOSJVFKKJCRP-UHFFFAOYSA-N
68,CID000002274,2274,G2B4VE5GH8,,WZPBZJONDBGPKJ-UHFFFAOYSA-N
69,CID000002283,2283,,,VRKHYMXTJQCIND-UHFFFAOYSA-N
71,CID000002308,2308,KGZ1SLC28Z,,NBMKJKDGKREAPL-UHFFFAOYSA-N
72,CID000002311,2311,UDM7Q7QWP8,,XPCFTKFZXHTYIP-UHFFFAOYSA-N
73,CID000002349,2349,Q42T66VG0C,,JGSARLDLIJGVTE-UHFFFAOYSA-N
79,CID000002462,2462,Q3OKS62Q6X,,VOVIALXJUBGFJZ-UHFFFAOYSA-N
82,CID000002476,2476,40D3SCR4GZ,,RMRJXGBAOAMLHD-UHFFFAOYSA-N
85,CID000002487,2487,,,IFKLAQQSCNILHL-UHFFFAOYSA-N
86,CID000002512,2512,LL60K9J05T,,KORNTPPJEAJQIU-UHFFFAOYSA-N
89,CID000002522,2522,143NQ3779B,,LWQQLNNNIPYSNX-UHFFFAOYSA-N
90,CID000002524,2524,IR1PLU81NA,,GMRQFYUYWCNGIN-UHFFFAOYSA-N
92,CID000002550,2550,9G64RSX1XD,,FAKRSMQSSFJEIM-UHFFFAOYSA-N
98,CID000002609,2609,3Z6FS3IK0K,,QYIYFLOTGYLRGG-UHFFFAOYSA-N
99,CID000002610,2610,08N128E9PI,,BOEGTKLJZSQCCD-UHFFFAOYSA-N
100,CID000002617,2617,,,MLYYVTUWGNIJIB-UHFFFAOYSA-M
101,CID000002622,2622,807PW4VQE3,,HVFLCNVBZFFHBT-UHFFFAOYSA-N
102,CID000002631,2631,,,GPRBEKHLDVQUJE-UHFFFAOYSA-M
103,CID000002637,2637,,,WZOZEZRFJCJXNZ-UHFFFAOYSA-M
104,CID000002646,2646,S1SDI2FJIY,,WDLWHQDACQUCJR-UHFFFAOYSA-N
105,CID000002650,2650,DZR1ENT301,2191,ORFOPKXBNMVMKC-UHFFFAOYSA-N
106,CID000002656,2656,,,VAAUVRVFOQPIGI-UHFFFAOYSA-L
107,CID000002658,2658,O1R9FJ93ED,,JFPVXVDWJQMJEE-UHFFFAOYSA-M
109,CID000002666,2666,5SFF1W6677,,ZAIPMKNFIOOWCQ-UHFFFAOYSA-N
110,CID000002673,2673,9YA6SX5S4D,,RDLPVSKMFDYCOR-UHFFFAOYSA-N
111,CID000002675,2675,XZ7BG04GJX,,OKBVVJOGVLARMR-UHFFFAOYSA-N
112,CID000002676,2676,AM91H2KS67,,SEERZIQQUAZTOL-UHFFFAOYSA-N
115,CID000002712,2712,6RZ6XEZ3CR,,BUCORZSTKDOEKQ-UHFFFAOYSA-N
128,CID000002786,2786,3U02EL437C,,KDLRVYVGXIQJDK-UHFFFAOYSA-N
129,CID000002800,2800,1HRS458QU2,,GKIRPKYJQBWNGO-UHFFFAOYSA-N
135,CID000002818,2818,Non-live,,ZUXABONWMNSFBN-UHFFFAOYSA-N
136,CID000002891,2891,,,AGVAZMGAQJOSFJ-UHFFFAOYSA-M
139,CID000002909,2909,83HN0GTJ6D,,PMATZTZNYRCHOR-UHFFFAOYSA-N
140,CID000002949,2949,N29QWW3BUO,,POZRVZJJTULAOH-UHFFFAOYSA-N
141,CID000002951,2951,F64QU97QCR,,OZOMQRBLCMDCEG-UHFFFAOYSA-M
144,CID000002978,2978,7J8897W37S,,CYQFCXCEBYINGO-UHFFFAOYSA-N
146,CID000003003,3003,9842X06Q6M,,UREBDLICKHMUKA-UHFFFAOYSA-N
148,CID000003008,3008,8YB8F78WM1,,MKXZASYAUGDDCJ-UHFFFAOYSA-N
150,CID000003032,3032,44O8QL0L1,,DCOPUUMXTXDBNB-UHFFFAOYSA-M
151,CID000003040,3040,,,YFAGHNZHGGCZAX-UHFFFAOYSA-M
153,CID000003043,3043,Non-live,,BXZVVICBKDXVGW-UHFFFAOYSA-N
155,CID000003062,3062,73K4184T59,,LTMHDMANZUZIPE-UHFFFAOYSA-N
156,CID000003066,3066,436O5HM03C,,LUZRJRNZXALNLM-UHFFFAOYSA-N
157,CID000003075,3075,,,HSUGRBWQSSZJOP-UHFFFAOYSA-O
162,CID000003143,3143,699121PHCA,,ZDZOTLJHXYCWBA-UHFFFAOYSA-N
163,CID000003148,3148,82WI2L7Q6E,,UKTAZPQNNNJVKR-UHFFFAOYSA-N
165,CID000003154,3154,9JDX055TW1,,IAVUPMFITXYVAF-UHFFFAOYSA-N
168,CID000003161,3161,Non-live,,UEVKMCOZLJYVNG-UHFFFAOYSA-N
171,CID000003203,3203,JE6H2O27P8,,XPOQHMRABVBWPR-UHFFFAOYSA-N
172,CID000003222,3222,C20H28N2O5,,GBXSMTUPTTWBMN-UHFFFAOYSA-N
173,CID000003249,3249,VS041H42XC,,MECHNRXZTMCUDQ-UHFFFAOYSA-N
174,CID000003255,3255,63937KV33D,,ULGZDMOVFRHVEP-UHFFFAOYSA-N
177,CID000003279,3279,8G167061QZ,,AEUTYOVWOVBAKS-UHFFFAOYSA-N
181,CID000003310,3310,6PLQ3CP4P3,,VJJPUSNTGOMMGY-UHFFFAOYSA-N
188,CID000003350,3350,57GNO57U7G,,DBEPLOCGEIEOCV-UHFFFAOYSA-N
189,CID000003355,3355,,,DJBNUMBKLMJRSA-UHFFFAOYSA-O
191,CID000003367,3367,P2K93U8740,,HBUBKKRHXORPQB-UHFFFAOYSA-N
194,CID000003379,3379,78M02AA8KF,,XSFJVAJPIHIPKU-UHFFFAOYSA-N
195,CID000003381,3381,0CD5FD6S2M,,FEBLZLNTKCEFIT-UHFFFAOYSA-N
196,CID000003382,3382,2W4A77YPAN,,WJOHZNCJWYWUJD-UHFFFAOYSA-N
197,CID000003384,3384,SV0CSG527L,,FAOZLTXFLGPHNG-UHFFFAOYSA-N
203,CID000003403,3403,4L066368AS,,FJLGEFLZQAZZCD-UHFFFAOYSA-N
204,CID000003404,3404,4E72PH61HL,,CJOFXWAVKWHTFT-UHFFFAOYSA-N
205,CID000003405,3405,Non-live,2005-03-25,OVBPIULPVIDEAO-UHFFFAOYSA-N
206,CID000003410,3410,5ZZ84GCW8B,,BPZSYCZIITTYBL-UHFFFAOYSA-N
207,CID000003414,3414,364P9RVW4X,,ZJAOAACCNHFJAH-UHFFFAOYSA-K
208,CID000003419,3419,,,BIDNLKIUORFRQP-UHFFFAOYSA-M
211,CID000003449,3449,0D3Q044KCA,,ASUTZQLVASHGKV-UHFFFAOYSA-N
212,CID000003454,3454,Non-live,2005-03-25,IRSCQMHQWWYFCW-UHFFFAOYSA-N
213,CID000003461,3461,B76N6SBZ8R,,SDUQYLNIPVEERB-UHFFFAOYSA-N
215,CID000003467,3467,8X7386QRLV,1596450,CEAZRRDELHUEMR-UHFFFAOYSA-N
219,CID000003494,3494,A14FB57V1D,,ANGKOCUUWGHLCE-UHFFFAOYSA-N
220,CID000003510,3510,WZG3J2MCOL,,MFWNKCLOYSRHCJ-UHFFFAOYSA-N
226,CID000003640,3640,WI4X0X7BPJ,,JYGXADMDTFJGBT-UHFFFAOYSA-N
227,CID000003642,3642,05RMF7YPWN,,BMCQMVFGOVHVNG-UHFFFAOYSA-N
228,CID000003648,3648,Q812464R06,,WVLOADHCBXTIJK-UHFFFAOYSA-N
232,CID000003661,3661,PX44XO846X,,RKUNBYITZUJHSG-UHFFFAOYSA-N
239,CID000003706,3706,,,CBVCZFGXHXORBI-UHFFFAOYSA-N
243,CID000003734,3734,JR13W81H44,,XQZXYNRDCRIARQ-UHFFFAOYSA-N
246,CID000003746,3746,GR88G0I6UL,7213,OEXHQOGQTVQTAT-UHFFFAOYSA-N
248,CID000003750,3750,,,UWKQSNNFCGGAFS-UHFFFAOYSA-N
251,CID000003780,3780,IA7306519N,,MOYKHGMNXAOIAT-UHFFFAOYSA-N
253,CID000003793,3793,304NUG5GF4,,VHVPQPYKVGDNFY-UHFFFAOYSA-N
255,CID000003823,3823,R9400W927I,,XMAYWYJOQHXEEK-UHFFFAOYSA-N
260,CID000003877,3877,H6S9D88T3D,,JTEGQNOMFQHVDC-UHFFFAOYSA-N
263,CID000003890,3890,6Z5B6HVF6O,,GGXICVAJURFBLW-UHFFFAOYSA-N
266,CID000003911,3911,EFY6W0M8TG,,GFIJNRVAKGFPGQ-UHFFFAOYSA-N
268,CID000003928,3928,BOD072YW0F,,OJMMVQQUTAEWLP-UHFFFAOYSA-N
269,CID000003929,3929,C16H20FN3O4,,TYZROVQLWOKYKF-UHFFFAOYSA-N
270,CID000003937,3937,,,RLAWWYSOJDYHDC-UHFFFAOYSA-N
271,CID000003954,3954,6X9OC3H4II,,RDOIQAHITMMDAJ-UHFFFAOYSA-O
275,CID000003962,3962,9LHU78OQFD,,PCZOHLXUXFIOCF-UHFFFAOYSA-N
280,CID000004046,4046,TML814419R,,XEEQGYMUWCZPDN-UHFFFAOYSA-N
281,CID000004052,4052,Non-live,2005-03-25,DWMREKMVXIFPFM-UHFFFAOYSA-N
292,CID000004140,4140,W53L6FE61V,,UNBRKDKAWYKMIV-UHFFFAOYSA-N
293,CID000004158,4158,207ZZ9QZ49,,DUGOZIWVEXMGBE-UHFFFAOYSA-N
294,CID000004159,4159,X4W7ZR7023,,VHRSUDSXCMQTMA-UHFFFAOYSA-N
303,CID000004200,4200,Non-live,2005-03-25,CUJCFMVUUMIFDR-UHFFFAOYSA-N
304,CID000004201,4201,5965120SH1,,ZIMGGGWCDYVHOY-UHFFFAOYSA-N
309,CID000004253,4253,76I7G6D29C,,BQJCRHHNABKAKU-UHFFFAOYSA-N
310,CID000004259,4259,U188XYD42P,,FABPRXSRWADJSP-UHFFFAOYSA-N
311,CID000004264,4264,,,MINDHVHHQZYEEK-UHFFFAOYSA-N
313,CID000004411,4411,FEN504330V,,VWPOSFSPZNDTMJ-UHFFFAOYSA-N
314,CID000004419,4419,,,NETZHAKZCGBWSS-UHFFFAOYSA-N
315,CID000004425,4425,36B82AMQ7N,,UZHSEJADLWPNLE-UHFFFAOYSA-N
316,CID000004428,4428,5S6W795CQM,,DQCKKXVULJGBQN-UHFFFAOYSA-N
319,CID000004451,4451,,,QAGYKUNXZHXKMR-UHFFFAOYSA-N
321,CID000004473,4473,CZ5312222S,,ZBBHBTPTTSWHBA-UHFFFAOYSA-O
326,CID000004509,4509,927AH8112L,,NXFQHRVNIOXGAQ-UHFFFAOYSA-N
329,CID000004536,4536,T18F433X4S,,VIKNJXKGJWUCNN-UHFFFAOYSA-N
331,CID000004542,4542,3J8Q1747Z2,,WWYNJERNGUHSAO-UHFFFAOYSA-N
333,CID000004547,4547,,,FAEKWTJYAYMJKF-UHFFFAOYSA-N
335,CID000004585,4585,Non-live,,WXPNDRBBWZMPQG-UHFFFAOYSA-N
338,CID000004599,4599,95M8R751W8,,AHLBNYSZXLDEJQ-UHFFFAOYSA-N
340,CID000004603,4603,,,VSZGPKBBMSAYNT-UHFFFAOYSA-N
341,CID000004607,4607,,,UWYHMGVUTGAWSP-UHFFFAOYSA-M
342,CID000004609,4609,,,DRMCATBEKSVAPL-UHFFFAOYSA-N
346,CID000004635,4635,PQ5NQM4AZW,,BRUQQQPBMZOVGD-UHFFFAOYSA-N
347,CID000004645,4645,Non-live,,FYDOORKXBWEKQM-UHFFFAOYSA-N
348,CID000004666,4666,P88XT4IS4D,,RCINICONZNJXQF-UHFFFAOYSA-N
350,CID000004675,4675,,,GVEAYVLWDAFXET-UHFFFAOYSA-N
352,CID000004691,4691,HST9DZF5RY,,AHOUBRCZNHFOSL-UHFFFAOYSA-N
355,CID000004730,4730,,,BPLBGHOLXOTWMN-UHFFFAOYSA-M
356,CID000004736,4736,RP4A60D26L,,VOKSWYLNZZRQPF-UHFFFAOYSA-N
357,CID000004739,4739,395575MZO7,,FPVKHBSQESCIEP-UHFFFAOYSA-N
359,CID000004745,4745,,,YEHCICAEULNIGD-UHFFFAOYSA-N
362,CID000004812,4812,,,MBWXNTAXLNYFJB-UHFFFAOYSA-N
363,CID000004819,4819,01MI4Q9DI3,,QCHFTSOMWOSFHM-UHFFFAOYSA-N
366,CID000004834,4834,,,IVBHGBMCVLDMKU-UHFFFAOYSA-M
368,CID000004856,4856,Non-live,,LDJVNWFKNMYYNT-UHFFFAOYSA-N
370,CID000004885,4885,83619PEU5T,,FASDKYOPVNHBLU-UHFFFAOYSA-N
371,CID000004889,4889,,,TUZYXOIXSAXUGO-UHFFFAOYSA-N
373,CID000004894,4894,,,OIGNJSKKLXVSLS-UHFFFAOYSA-N
374,CID000004900,4900,VB0R961HZT,,XOFYZVNMUHMLCC-UHFFFAOYSA-N
379,CID000004920,4920,R94ZS616JR,,RJKFOVLPORLFTN-UHFFFAOYSA-N
388,CID000005005,5005,,,JSDRRTOADPPCHY-UHFFFAOYSA-N
391,CID000005038,5038,L35JN3I7SJ,,HDACQVRGBOVJII-UHFFFAOYSA-N
392,CID000005039,5039,884KT10YB7,,VMXUWOKSQNHOCA-UHFFFAOYSA-N
393,CID000005040,5040,,,QFJCIRLUMZQUOT-UHFFFAOYSA-N
394,CID000005052,5052,8B1QWR724A,,QEVHRUUCFGRFIF-UHFFFAOYSA-N
395,CID000005064,5064,,,IWUCXVSUMQZMFG-UHFFFAOYSA-N
398,CID000005076,5076,O3J8G9O825,,NCDNCNXCDXHOMX-UHFFFAOYSA-N
399,CID000005077,5077,PKI06M3IW0,,XSVMFMHYUFZWBK-UHFFFAOYSA-N
404,CID000005155,5155,BO9LE4QFZF,,XNKLLVCARDGLGL-UHFFFAOYSA-N
405,CID000005184,5184,DL48G20X8X,,STECJAGHUSJQJN-UHFFFAOYSA-N
407,CID000005203,5203,QUC7NX6WMB,,VGKDLMBJGBXTGI-UHFFFAOYSA-N
410,CID000005212,5212,Non-live,2005-03-25,BNRNXUUZRGQAQC-UHFFFAOYSA-N
415,CID000005267,5267,27O7W4T232,,LXMSZDCAJNLERA-UHFFFAOYSA-N
417,CID000005297,5297,Y45QSO73OB,,UCSJYZPVAKXKNQ-UHFFFAOYSA-N
418,CID000005352,5352,184SNS8VUH,,MLKXDPUZXIRXEP-UHFFFAOYSA-N
420,CID000005372,5372,Y5L2157C4J,,QJJXYPPXXYFBGM-UHFFFAOYSA-N
421,CID000005376,5376,094ZI81Y45,,NKANXQFJJICGDU-UHFFFAOYSA-N
427,CID000005402,5402,G7RIW8S0XP,,DOMXUEMWDBAQBQ-UHFFFAOYSA-N
428,CID000005408,5408,3XMK78S47O,,MUMGGOZAMZWBJJ-UHFFFAOYSA-N
429,CID000005412,5412,Non-live,,JYHCQVWYCGHXGP-UHFFFAOYSA-N
432,CID000005454,5454,7318FJ13YJ,,GFBKORZTTCHDGY-UHFFFAOYSA-N
433,CID000005466,5466,,,PBJUNZJWGZTSKL-UHFFFAOYSA-N
435,CID000005478,5478,2BG20ZUO2E,,BLJRIMJGRPQVNF-UHFFFAOYSA-N
437,CID000005486,5486,GGX234SI5H,,COKMIXFXJJXBQG-UHFFFAOYSA-N
439,CID000005496,5496, VZ8RRZ51VK,,NLVFBUXFDBBNBW-UHFFFAOYSA-N
441,CID000005512,5512,WHE7A56U7K,,OOGJQPCLVADCPB-UHFFFAOYSA-N
442,CID000005514,5514,0H73WJJ391,,KJADKKWYZYXHBB-UHFFFAOYSA-N
443,CID000005515,5515,7M7YKX2N15,,UCFGDBYHRUNTLO-UHFFFAOYSA-N
444,CID000005523,5523,39J1LGJ30J,,TVYLLZQTGLZFBW-UHFFFAOYSA-N
445,CID000005525,5525,1T0N3G9CRC,,VXFJYXUZANRPDJ-UHFFFAOYSA-N
446,CID000005530,5530,3E3V44J4Z9,,AELCINSCMGFISI-UHFFFAOYSA-N
448,CID000005538,5538,5688UTC01R,,SHGAZHPCJJPHSC-UHFFFAOYSA-N
449,CID000005544,5544,1ZK20VI6TY,,GFNANZIMVAIWHM-UHFFFAOYSA-N
455,CID000005596,5596,,,OYYDSUSKLWTMMQ-UHFFFAOYSA-N
456,CID000005645,5645,2R6LC4J3N9,,RUDATBOHQWOJDD-UHFFFAOYSA-N
457,CID000005647,5647,Non-live,,HDOVUKNUBWVHOX-UHFFFAOYSA-N
458,CID000005650,5650,80M03YXJ7I,,ACWBQPMHZXGDFX-UHFFFAOYSA-N
459,CID000005651,5651,6Q205EH1VU,,MYPYJXKWCTUITO-UHFFFAOYSA-N
461,CID000005672,5672,Q6C979R91Y,,GBABOYUKABKIAF-UHFFFAOYSA-N
464,CID000005721,5721,,,ARAIBEBZBOPLMB-UHFFFAOYSA-N
465,CID000005726,5726,4B9XT59T7S,,HBOMLICNUCNMMY-UHFFFAOYSA-N
466,CID000005731,5731,2FS66TH3YW,,ULSDMUVEXKOYBU-UHFFFAOYSA-N
471,CID000005771,5771,4NR672T8NL,,XNOPRXBHLZRZKH-UHFFFAOYSA-N
473,CID000005978,5978,5J49Q6B70F,,OGWKCGZFUXNPDA-XQKSVPLYSA-N
474,CID000006691,6691,Non-live,,QTXVAVXCBMYBJW-UHFFFAOYSA-N
475,CID000008953,8953,Non-live,,UIIMBOGNXHQVGW-UHFFFAOYSA-M
476,CID000009052,9052,Non-live,,WWBYDEQHYAEHLT-UHFFFAOYSA-N
479,CID000012536,12536,,,WBGKWQHBNHJJPZ-YWZQBGSISA-N
482,CID000014888,14888,S7V92P67HO,,QTLQKAJBUDWPIB-UHFFFAOYSA-N
485,CID000024011,24011,J90WFR7ZFF,,VIDTVPHHDGRGAF-UHFFFAOYSA-N
488,CID000027686,27686,,,FSINDHDHRQZTPH-UHFFFAOYSA-N
489,CID000027991,27991,ENR1LLB0FP,,NFLWUMRGJYTJIN-UHFFFAOYSA-N
491,CID000032797,32797,,,FCSHDIVRCWTZOX-RFGBNKILSA-N
493,CID000036339,36339,Z22628B598,,NPUKDXXFDDZOKR-UHFFFAOYSA-N
495,CID000038904,38904,BG3F62OND5,,DVQHYTBCTGYNNN-UHFFFAOYSA-N
497,CID000039860,39860,2N4O9L084N,,GECBBEABIDMGGL-UHFFFAOYSA-N
498,CID000040976,40976,,,GCKFUYQCUCGESZ-KIIRVTSASA-N
499,CID000041317,41317,LCH760E9T7,,IHUNBGSDBOWDMA-UHFFFAOYSA-N
501,CID000041774,41774,T58MSI464G,,XUFXOAAUWZOOIT-UGEKTDRHSA-N
504,CID000047320,47320,40AX66P76P,,XXZSQOVSEBAPGS-UHFFFAOYSA-L
505,CID000047725,47725,0F65R8P09N,,BLCLNMBMMGCOAS-UHFFFAOYSA-N
506,CID000048175,48175,91A0K1TY3Z,,BDSYKGHYMJNPAB-YKQIDFLYSA-N
509,CID000054374,54374,,,DEQANNDTNATYII-OLNBODJMSA-N
511,CID000054547,54547,7R4F94TVGY,,WYUSVOMTXWRGEK-UHFFFAOYSA-N
512,CID000054688,54688,H1250JIK0A,,AGOYDEPGAOXOCK-AVDMLEEESA-N
513,CID000054786,54786,,,PAJMKGZZBBTTOY-YRIDSSQKSA-N
514,CID000054808,54808,,,PAJMKGZZBBTTOY-YRIDSSQKSA-N
526,CID000060696,60696,,,YXRDKMPIGHSVRX-QMKYXPNJSA-N
527,CID000060754,60754,,41144,XPCLDSMKWNNKOM-UHFFFAOYSA-K
528,CID000060787,60787,L3JE09KZ2F,,QWAXKHKRTORLEM-LINFGICFSA-N
531,CID000060831,60831,0EB439235F,,LERNTVKEWCAPOY-UHFFFAOYSA-N
533,CID000060843,60843,Non-live,,WBXPDJSOTKVWSJ-CYBMUJFWSA-N
536,CID000060865,60865,D27V6190PM,,JBIMVDZLSHOPLA-UHFFFAOYSA-N
540,CID000062924,62924,,,MGNNYOODZCAHBA-AZYZPMHWSA-N
541,CID000064147,64147,Non-live,,WPVFJKSGQUFQAP-GKAPJAKFSA-N
542,CID000065027,65027,Non-live,,NZPXPXAGXYTROM-FYBSXPHGSA-N
547,CID000071273,71273,0494L275Q6,,ZKMNUMMKYBVTFN-UHFFFAOYSA-N
550,CID000072054,72054,APG9819VLM,,HXGBXQDTNZMWGS-UHFFFAOYSA-N
551,CID000072467,72467,,,OYVAGSVQBOHSSS-VGWQMFASSA-O
552,CID000072938,72938,OKR68Y0E4T,,ZRCVYEYHRGVLOC-UHFFFAOYSA-N
553,CID000074989,74989,Y883P1Z2LT,,BSJMWHQBCZFXBR-UHFFFAOYSA-N
558,CID000083786,83786,Non-live,,JFZSDNLQDTYVEE-UHFFFAOYSA-N
561,CID000093860,93860,69G8BD63PP,,GXJABQQUPOEUTA-NVXWUHKLSA-N
564,CID000110634,110634,Non-live,,SECKRCOLJRRGGV-UHFFFAOYSA-N
569,CID000122316,122316,,,RUOKEQAAGRXIBM-UHFFFAOYSA-N
571,CID000123620,123620,8HR4QJ6DW8,,QLIIKPVHVRXHRI-KPZMXUCXSA-N
579,CID000147912,147912,6TK1G07BHZ,,RAGOYPUPXAKGKH-AGDNISCASA-N
582,CID000150310,150310,6995V82D0B,,JUKPWJGBANNWMW-MKKQDWMASA-N
585,CID000151165,151165,Non-live,,ATALOFNDEOCMKK-BYYRLHKVSA-N
586,CID000152945,152945,,,JWJOTENAMICLJG-VYZSUTEISA-N
587,CID000153941,153941,Non-live,,QDGZDCVAUDNJFG-FXQIFTODSA-N
590,CID000160051,160051,"P4SG24WI5Q, 1XU104G55N",141625,VTAKZNRDSPNOAU-UHFFFAOYSA-M
591,CID000163742,163742,,,KANJSNBRCNMZMV-HFBWGYJZSA-N
592,CID000170361,170361,W6HS99O8ZO,,JQSHBVHOMNKWFT-UHFFFAOYSA-N
593,CID000176168,176168,490D9F069T,,AFCUGQOTNCVYSW-UHFFFAOYSA-H
599,CID000443871,443871,41X3PWK4O2,,CZCVBLROPSHDRZ-YESZJQIVSA-N
601,CID000444033,444033,S59502J185,,LUKZNWIVRBCLON-FOMURGDPSA-N
602,CID000504578,504578,,,PZRUMSPVTQZXBY-LLLNQCKJSA-N
603,CID000508230,508230,,,DPTQXCJLISPWQT-UHFFFAOYSA-N
609,CID003081884,3081884,5M691HL4BO,,FHEAIOHRHQGZPC-KIWGSFCNSA-N
611,CID003086258,3086258,HBT6M5H379,,JYLAITRQWJPNBC-UHFFFAOYSA-N
612,CID003468412,3468412,W1LX4T91WI,,ZDFDJJJGIRGMBE-UHFFFAOYSA-N
613,CID004183806,4183806,,,OJLOPKGSLYJEMD-UHFFFAOYSA-N
614,CID004475485,4475485,,,ZVPAUNJUMAQCNK-UHFFFAOYSA-N
615,CID004479097,4479097,,,ITFLMCXLENHUAD-UHFFFAOYSA-L
616,CID004659568,4659568,4975G9NM6T,,JRURYQJSLYLRLN-UHFFFAOYSA-N
618,CID005281007,5281007,Non-live,,
620,CID005282044,5282044,Non-live,,
623,CID005311039,5311039,,,AHIZXSGLMAMETL-LQZKFGBMSA-N
624,CID005311048,5311048,,,ZSWDZQGVDJWLBK-UHFFFAOYSA-N
625,CID005311082,5311082,,,ITPPZKQWHHMJQQ-LROMGURASA-N
627,CID005311297,5311297,,,WZQJFYIKVBTOGT-MGUPHCMFSA-N
629,CID005353980,5353980,Non-live,,OQANPHBRHBJGNZ-FYJGNVAPSA-N
630,CID005362070,5362070,Non-live,,KONZVQJABTUMFX-UDWIEESQSA-N
631,CID005362420,5362420,WU713D62N9,118886,YTZALCGQUPRCGW-ZSFNYQMMSA-N
632,CID005381226,5381226,Non-live,,FZYOVNIOYYPUPY-ZTWDQPHTSA-N
633,CID005473385,5473385,,,UHLHHUAQNRJGFS-UHFFFAOYSA-N
635,CID005487301,5487301,Non-live,,
636,CID005493381,5493381,Non-live,,
638,CID006398525,6398525,,,VGNZFVKOOSPYGY-UDJZYEQASA-N
639,CID006398970,6398970,CI0FAO63WC,25037,RTXOFQZKPXMALH-PRHODGIISA-N
640,CID006435110,6435110,8883YP2R6D,,SPBDXSGPUHCETR-VHJJIYNUSA-N
642,CID006447131,6447131,KYV510875,321952,KASDHRXLYQOAKZ-OLHLVPFQSA-N
644,CID009571074,9571074,,,KMIPKYQIOVAHOP-JZYNXJEQSA-N