,total_drugs,drug_num,UNII
0,CID000000085,85,
2,CID000000143,143,
3,CID000000158,158,
4,CID000000159,159,
5,CID000000191,191,
6,CID000000206,206,
7,CID000000214,214,
9,CID000000298,298,
11,CID000000450,450,
12,CID000000453,453,
15,CID000000596,596,
18,CID000000815,815,
22,CID000000937,937,
23,CID000000942,942,
25,CID000001065,1065,
26,CID000001071,1071,
28,CID000001134,1134,
30,CID000001302,1302,
31,CID000001546,1546,
32,CID000001690,1690,
34,CID000001971,1971,
35,CID000001972,1972,
39,CID000002019,2019,
40,CID000002022,2022,
48,CID000002142,2142,
50,CID000002156,2156,
54,CID000002171,2171,
55,CID000002173,2173,
56,CID000002177,2177,
57,CID000002182,2182,
59,CID000002215,2215,
60,CID000002232,2232,
63,CID000002250,2250,
67,CID000002269,2269,
68,CID000002274,2274,
69,CID000002283,2283,
71,CID000002308,2308,
72,CID000002311,2311,
73,CID000002349,2349,
79,CID000002462,2462,
82,CID000002476,2476,
85,CID000002487,2487,
86,CID000002512,2512,
89,CID000002522,2522,
90,CID000002524,2524,
92,CID000002550,2550,
98,CID000002609,2609,
99,CID000002610,2610,
100,CID000002617,2617,
101,CID000002622,2622,
102,CID000002631,2631,
103,CID000002637,2637,
104,CID000002646,2646,
105,CID000002650,2650,
106,CID000002656,2656,
107,CID000002658,2658,
109,CID000002666,2666,
110,CID000002673,2673,
111,CID000002675,2675,
112,CID000002676,2676,
115,CID000002712,2712,
128,CID000002786,2786,
129,CID000002800,2800,
135,CID000002818,2818,
136,CID000002891,2891,
139,CID000002909,2909,
140,CID000002949,2949,
141,CID000002951,2951,
144,CID000002978,2978,
146,CID000003003,3003,
148,CID000003008,3008,
150,CID000003032,3032,
151,CID000003040,3040,
153,CID000003043,3043,
155,CID000003062,3062,
156,CID000003066,3066,
157,CID000003075,3075,
162,CID000003143,3143,
163,CID000003148,3148,
165,CID000003154,3154,
168,CID000003161,3161,
171,CID000003203,3203,
172,CID000003222,3222,
173,CID000003249,3249,
174,CID000003255,3255,
177,CID000003279,3279,
181,CID000003310,3310,
188,CID000003350,3350,
189,CID000003355,3355,
191,CID000003367,3367,
194,CID000003379,3379,
195,CID000003381,3381,
196,CID000003382,3382,
197,CID000003384,3384,
203,CID000003403,3403,
204,CID000003404,3404,
205,CID000003405,3405,
206,CID000003410,3410,
207,CID000003414,3414,
208,CID000003419,3419,
211,CID000003449,3449,
212,CID000003454,3454,
213,CID000003461,3461,
215,CID000003467,3467,
219,CID000003494,3494,
220,CID000003510,3510,
226,CID000003640,3640,
227,CID000003642,3642,
228,CID000003648,3648,
232,CID000003661,3661,
239,CID000003706,3706,
243,CID000003734,3734,
246,CID000003746,3746,
248,CID000003750,3750,
251,CID000003780,3780,
253,CID000003793,3793,
255,CID000003823,3823,
260,CID000003877,3877,
263,CID000003890,3890,
266,CID000003911,3911,
268,CID000003928,3928,
269,CID000003929,3929,
270,CID000003937,3937,
271,CID000003954,3954,
275,CID000003962,3962,
280,CID000004046,4046,
281,CID000004052,4052,
292,CID000004140,4140,
293,CID000004158,4158,
294,CID000004159,4159,
303,CID000004200,4200,
304,CID000004201,4201,
309,CID000004253,4253,
310,CID000004259,4259,
311,CID000004264,4264,
313,CID000004411,4411,
314,CID000004419,4419,
315,CID000004425,4425,
316,CID000004428,4428,
319,CID000004451,4451,
321,CID000004473,4473,
326,CID000004509,4509,
329,CID000004536,4536,
331,CID000004542,4542,
333,CID000004547,4547,
335,CID000004585,4585,
338,CID000004599,4599,
340,CID000004603,4603,
341,CID000004607,4607,
342,CID000004609,4609,
346,CID000004635,4635,
347,CID000004645,4645,
348,CID000004666,4666,
350,CID000004675,4675,
352,CID000004691,4691,
355,CID000004730,4730,
356,CID000004736,4736,
357,CID000004739,4739,
359,CID000004745,4745,
362,CID000004812,4812,
363,CID000004819,4819,
366,CID000004834,4834,
368,CID000004856,4856,
370,CID000004885,4885,
371,CID000004889,4889,
373,CID000004894,4894,
374,CID000004900,4900,
379,CID000004920,4920,
388,CID000005005,5005,
391,CID000005038,5038,
392,CID000005039,5039,
393,CID000005040,5040,
394,CID000005052,5052,
395,CID000005064,5064,
398,CID000005076,5076,
399,CID000005077,5077,
404,CID000005155,5155,
405,CID000005184,5184,
407,CID000005203,5203,
410,CID000005212,5212,
415,CID000005267,5267,
417,CID000005297,5297,
418,CID000005352,5352,
420,CID000005372,5372,
421,CID000005376,5376,
427,CID000005402,5402,
428,CID000005408,5408,
429,CID000005412,5412,
432,CID000005454,5454,
433,CID000005466,5466,
435,CID000005478,5478,
437,CID000005486,5486,
439,CID000005496,5496,
441,CID000005512,5512,
442,CID000005514,5514,
443,CID000005515,5515,
444,CID000005523,5523,
445,CID000005525,5525,
446,CID000005530,5530,
448,CID000005538,5538,
449,CID000005544,5544,
455,CID000005596,5596,
456,CID000005645,5645,
457,CID000005647,5647,
458,CID000005650,5650,
459,CID000005651,5651,
461,CID000005672,5672,
464,CID000005721,5721,
465,CID000005726,5726,
466,CID000005731,5731,
471,CID000005771,5771,
473,CID000005978,5978,
474,CID000006691,6691,
475,CID000008953,8953,
476,CID000009052,9052,
479,CID000012536,12536,
482,CID000014888,14888,
485,CID000024011,24011,
488,CID000027686,27686,
489,CID000027991,27991,
491,CID000032797,32797,
493,CID000036339,36339,
495,CID000038904,38904,
497,CID000039860,39860,
498,CID000040976,40976,
499,CID000041317,41317,
501,CID000041774,41774,
504,CID000047320,47320,
505,CID000047725,47725,
506,CID000048175,48175,
509,CID000054374,54374,
511,CID000054547,54547,
512,CID000054688,54688,
513,CID000054786,54786,
514,CID000054808,54808,
526,CID000060696,60696,
527,CID000060754,60754,
528,CID000060787,60787,
531,CID000060831,60831,
533,CID000060843,60843,
536,CID000060865,60865,
540,CID000062924,62924,
541,CID000064147,64147,
542,CID000065027,65027,
547,CID000071273,71273,
550,CID000072054,72054,
551,CID000072467,72467,
552,CID000072938,72938,
553,CID000074989,74989,
558,CID000083786,83786,
561,CID000093860,93860,
564,CID000110634,110634,
569,CID000122316,122316,
571,CID000123620,123620,
579,CID000147912,147912,
582,CID000150310,150310,
585,CID000151165,151165,
586,CID000152945,152945,
587,CID000153941,153941,
590,CID000160051,160051,
591,CID000163742,163742,
592,CID000170361,170361,
593,CID000176168,176168,
599,CID000443871,443871,
601,CID000444033,444033,
602,CID000504578,504578,
603,CID000508230,508230,
609,CID003081884,3081884,
611,CID003086258,3086258,
612,CID003468412,3468412,
613,CID004183806,4183806,
614,CID004475485,4475485,
615,CID004479097,4479097,
616,CID004659568,4659568,
618,CID005281007,5281007,
620,CID005282044,5282044,
623,CID005311039,5311039,
624,CID005311048,5311048,
625,CID005311082,5311082,
627,CID005311297,5311297,
629,CID005353980,5353980,
630,CID005362070,5362070,
631,CID005362420,5362420,
632,CID005381226,5381226,
633,CID005473385,5473385,
635,CID005487301,5487301,
636,CID005493381,5493381,
638,CID006398525,6398525,
639,CID006398970,6398970,
640,CID006435110,6435110,
642,CID006447131,6447131,
644,CID009571074,9571074,
